4.359467210029567800e-08 6.051183516999680250e-08 8.437068101945422836e-09
3.989938459395314327e-08 6.829423687093074944e-08 7.774646045374505909e-09
1.472072625750610606e-08 7.701446219199998794e-08 8.936609101670225246e-09
1.251285316924619292e-07 1.117662895568150404e-07 -1.983336934606576764e-08
2.164329346621702468e-09 8.904636783249644239e-08 1.138590113952458896e-08
3.342830138437214625e-09 9.161270486309738978e-08 3.017257099482233954e-08
-5.053814914692502824e-08 9.839151554599948866e-08 3.416497487654177538e-08
-5.243822219512709635e-08 8.962778780074125520e-08 4.587005850120640347e-09
-5.207334744944145943e-08 8.353445173449820817e-08 -3.207747557509078451e-09
-5.142139136443158111e-08 8.006854757800239080e-08 6.658403125623602206e-09
-4.252239437639805742e-08 7.419074387131754055e-08 8.024320662822709069e-09
-4.494797408685145452e-08 6.735227847251882100e-08 7.334908536248662268e-09
-3.993137450419605956e-08 5.672491349947627285e-08 7.082337309950600752e-09
-3.596040376510236044e-08 4.463734980642584367e-08 5.468205164141098200e-09
4.168733664296673168e-08 3.752463813408480991e-08 5.284184106680327491e-09
6.311663035164544002e-08 7.890904387071617956e-08 1.208690679319592930e-08
6.650852005213000353e-08 9.303043064202704996e-08 1.651613495997071231e-08
6.848934180836460104e-08 1.024771819221970957e-07 2.216256234722227121e-08
6.785568843421039899e-08 1.098358390007901791e-07 2.405910074685162032e-08
6.759472783959673229e-08 1.172712032675318097e-07 2.349880962721632636e-08
6.956576145434394221e-08 1.282869804529629879e-07 2.827258418858400518e-08
6.891008504373130879e-08 1.378106298518766190e-07 3.020724583633634631e-08
6.484445447920997579e-08 1.427155932394862821e-07 3.230579192752271740e-08
6.245501714450062577e-08 1.507633588391885616e-07 1.504575480757506771e-08
7.351584104939569273e-08 1.669121857806759515e-07 -3.030557605770642640e-08
1.859073726609401374e-08 1.699409103557180943e-07 -6.834547560875116750e-08
-1.576964892848433878e-08 1.508746242456845189e-07 -3.051583290781802287e-08
1.256353387006084742e-08 1.410292700543804534e-07 2.029202727800462670e-08
-8.170867197866271923e-08 1.159664663808291139e-07 1.035046710480937999e-07
1.387129651614796166e-07 1.656987136660300779e-07 9.432616822413706185e-08
-8.368491101435924598e-09 1.481200806959646786e-07 3.256381377850246576e-08
-3.639459622919148471e-08 1.389893757555247604e-07 -2.261440581090413987e-08
-7.303258442864234907e-08 1.248973222820486969e-07 -2.280727125626542491e-08
-8.106882969575083590e-08 1.226487558482289180e-07 1.597698625192919147e-08
-7.626560949631871778e-08 1.266913574918984798e-07 4.327092254995106907e-08
-7.766471002144619378e-08 1.329861507432596441e-07 4.039818007429022899e-08
-8.346622695299316939e-08 1.282681647968378081e-07 1.415499820329467307e-08
-7.972941187219874024e-08 1.179286068845221592e-07 6.813807664439436560e-09
-7.564337980447812729e-08 1.073711862969220284e-07 1.504155349584802141e-08
-7.188414825798924664e-08 9.538535512556906844e-08 1.047549205666511368e-08
-6.862170626652669523e-08 8.185811669521482632e-08 6.556749295317198939e-09
-5.783145953375473550e-08 6.446041751060821606e-08 7.391449636168046313e-09
-4.859904580314979325e-08 4.769777448161629861e-08 6.268371408951708437e-09
-3.934264753071974304e-08 3.457602978732645245e-08 3.962602473441921677e-09
6.388486272606037174e-08 7.099475662173132505e-08 7.819819095879484267e-09
7.709238498608611406e-08 9.059338363376685512e-08 1.334052384476423928e-08
8.434621583454059308e-08 1.075882240886287653e-07 2.370412032495639179e-08
8.627969284505635295e-08 1.238776679873266460e-07 3.029903999184733936e-08
9.437731511537770929e-08 1.363795836685475977e-07 2.705996897173841367e-08
1.009649817216250757e-07 1.467211167631660492e-07 1.539624242526238926e-08
9.569242289795135651e-08 1.594349471890675386e-07 2.312996833562866495e-08
7.545382275842035531e-08 1.700732714631592507e-07 3.439146555361105900e-08
8.674485661264349287e-08 1.729093747178645092e-07 2.533320830675073463e-08
1.059558671570498808e-07 1.777808933643657852e-07 -6.367438747658608305e-09
9.602222551452650444e-08 2.047239085175720290e-07 -4.116117483634959498e-08
4.391908370506878374e-08 2.291097307535556268e-07 -4.126709246282928880e-08
2.971982080778766382e-08 2.096094935565582672e-07 -4.375843491574039520e-08
2.258669229334405005e-08 1.746104601563330868e-07 -4.223278386205207758e-08
3.139356752513416996e-08 1.805882177782478585e-07 1.031819586536991629e-08
3.104117310519366895e-08 1.939334275593911006e-07 9.215630218741059748e-08
-3.606202275113260752e-08 1.848332157668827827e-07 8.895483101449727382e-08
-5.285215191841997833e-08 1.874882474869423408e-07 6.725534574216549374e-09
-7.945110827310304545e-08 1.850937609332032559e-07 -2.742236663626686711e-08
-1.156471797458553289e-07 1.754814922768154687e-07 -9.633152101133313354e-09
-1.209847453528457579e-07 1.719502569146584729e-07 1.451629168637657959e-08
-1.114119433637552257e-07 1.701971081164244867e-07 3.385052099116218993e-08
-1.021101565085670809e-07 1.649496378051056218e-07 3.265459315555815949e-08
-1.038384813313853527e-07 1.553208803725694599e-07 2.212785564625715579e-08
-1.002346508732164544e-07 1.426395448357826546e-07 2.228444369436008113e-08
-9.840210655201585571e-08 1.279789926599530764e-07 2.590757482808261593e-08
-9.497330978443773727e-08 1.110709230753394789e-07 1.789332024205472226e-08
-8.820266505459569540e-08 9.141048781676654332e-08 1.232581522946041932e-08
-7.652732248336367687e-08 7.136141053831176976e-08 1.130564409033922147e-08
-5.980269314122575793e-08 4.076084972380348887e-08 1.029543927676497135e-08
-4.622891098815045044e-08 2.579080370152111674e-08 6.384742285294062463e-09
7.692657778830562389e-08 7.010516539858054603e-08 8.487316805437366109e-09
8.917146601814085950e-08 9.031871245363195300e-08 1.658223909878901847e-08
1.006129250634868482e-07 1.113688549150496625e-07 2.419145817014882369e-08
1.086181728098293036e-07 1.335078514613534575e-07 2.779084531863881689e-08
1.156814328871958556e-07 1.531751751132764619e-07 2.108749053460115827e-08
1.265583024221273374e-07 1.724722692208273993e-07 4.234575533357750493e-09
1.268602188550552053e-07 1.853027010022066026e-07 4.580216731613279963e-10
1.148735694946806863e-07 1.940296365515519366e-07 1.336817411458595556e-08
1.178271919082937365e-07 2.035362192156139347e-07 2.319309872662071822e-08
1.180620748381107579e-07 2.051318624401983532e-07 1.777098327581357018e-08
1.120421875635496364e-07 2.181674185793910814e-07 -1.697099932953532709e-09
8.652821254619726517e-08 2.429843142983784214e-07 -1.899396467446416840e-08
4.554929783085594656e-08 2.432341368125738567e-07 -4.245681265827329665e-08
3.121910398312260041e-08 2.316393756604392496e-07 -6.085138928936855870e-08
1.904095267154188803e-08 2.317907154466749757e-07 -3.323614903663028240e-08
-6.167004615656885307e-10 2.294683283835638080e-07 1.109975739629810592e-08
-5.112611271847295995e-08 2.248801733617322806e-07 -9.349807841964944685e-09
-8.774141076618814865e-08 2.312092396946491088e-07 -4.466012118048035384e-08
-9.989899281827519683e-08 2.238957351878173536e-07 -2.230626940910283267e-08
-1.343158196210491379e-07 2.128071019703385014e-07 -1.198245033198615178e-08
-1.626335116159915276e-07 2.152000644580524043e-07 -4.979969603209653505e-09
-1.340521216311984210e-07 2.111640809000195398e-07 2.829434038159258217e-08
-1.132675107486998748e-07 1.893622584673356135e-07 4.180453073373277321e-08
-1.206390832546494532e-07 1.717882481593318496e-07 3.961752576644123839e-08
